[ 2022-12-21 18:04:43,043 ] Using spritesheet cache size of 910
[ 2023-01-16 20:22:04,819 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 20:22:07,098 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-16 20:22:07,107 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 20:22:07,284 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 20:22:08,011 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 20:48:55,730 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 20:48:55,901 ] Disconnected from gameserver
[ 2023-01-16 20:55:51,978 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 20:55:54,385 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-16 20:55:54,390 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 20:55:54,574 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 20:55:55,333 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 21:15:27,921 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 21:15:28,073 ] Disconnected from gameserver
[ 2023-01-16 21:15:28,239 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:01:12,144 ] Using spritesheet cache size of 910
[ 2023-01-16 22:01:17,501 ] Asset loading complete
[ 2023-01-16 22:01:19,756 ] Could not find Sound Effect ID 688
[ 2023-01-16 22:01:23,459 ] Could not find Sound Effect ID 676
[ 2023-01-16 22:01:28,130 ] All sound assets loaded
[ 2023-01-16 22:01:34,392 ] News query failed: "Unrecognized event news."
[ 2023-01-16 22:01:37,720 ] BattlEye: "Initialized (v1.246)"
[ 2023-01-16 22:01:37,721 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2023-01-16 22:01:37,721 ] BattlEye: "Restarting client is necessary, update required"
[ 2023-01-16 22:01:37,977 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-16 22:01:38,016 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:01:38,222 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:01:39,949 ] News query failed: "Unrecognized event news."
[ 2023-01-16 22:01:50,983 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 22:01:51,208 ] Disconnected from gameserver
[ 2023-01-16 22:01:52,224 ] News query failed: "Unrecognized event news."
[ 2023-01-16 22:08:18,014 ] Using spritesheet cache size of 910
[ 2023-01-16 22:08:24,798 ] Asset loading complete
[ 2023-01-16 22:08:28,063 ] Could not find Sound Effect ID 688
[ 2023-01-16 22:08:32,406 ] All sound assets loaded
[ 2023-01-16 22:09:24,318 ] News query failed: "Unrecognized event news."
[ 2023-01-16 22:09:26,155 ] BattlEye: "Initialized (v1.246)"
[ 2023-01-16 22:09:26,155 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2023-01-16 22:09:26,155 ] BattlEye: "Restarting client is necessary, update required"
[ 2023-01-16 22:09:26,338 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-16 22:09:26,374 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:09:26,548 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:09:28,309 ] News query failed: "Unrecognized event news."
[ 2023-01-16 22:10:38,427 ] News query failed: "Unrecognized event news."
[ 2023-01-16 22:10:40,899 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 22:10:41,051 ] Disconnected from gameserver
[ 2023-01-16 22:10:41,610 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Musk" )
[ 2023-01-16 22:10:41,622 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:10:41,825 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:10:42,906 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:10:46,744 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 22:10:46,909 ] Disconnected from gameserver
[ 2023-01-16 22:10:47,016 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:27:36,724 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:27:39,751 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-16 22:27:39,772 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:27:39,985 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:27:40,724 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:28:38,453 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 22:28:38,709 ] Disconnected from gameserver
[ 2023-01-16 22:33:04,275 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:33:06,524 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-16 22:33:06,539 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:33:07,404 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:33:12,436 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "Connection refused" )
[ 2023-01-16 22:33:13,440 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:33:15,190 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:33:18,524 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:33:21,139 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 22:33:21,295 ] Disconnected from gameserver
[ 2023-01-16 22:33:21,730 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Inpala" )
[ 2023-01-16 22:33:21,749 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:33:21,924 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:33:23,615 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:41:27,563 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:41:29,985 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 22:41:30,153 ] Disconnected from gameserver
[ 2023-01-16 22:41:30,580 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-16 22:41:30,591 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:41:30,802 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:41:31,518 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:41:49,266 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:41:50,981 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 22:41:51,134 ] Disconnected from gameserver
[ 2023-01-16 22:41:51,720 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Inpala" )
[ 2023-01-16 22:41:51,735 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:41:51,898 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:41:52,746 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:58:49,303 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:58:53,036 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:59:15,870 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:59:18,822 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:59:21,835 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:59:30,191 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 22:59:30,383 ] Disconnected from gameserver
[ 2023-01-16 22:59:30,560 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:59:32,436 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-16 22:59:32,453 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:59:32,666 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:59:33,388 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:59:42,234 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:59:44,255 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 22:59:44,450 ] Disconnected from gameserver
[ 2023-01-16 22:59:44,838 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Inpala" )
[ 2023-01-16 22:59:44,852 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:59:45,014 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:59:45,810 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:59:50,814 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 22:59:52,746 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 22:59:52,912 ] Disconnected from gameserver
[ 2023-01-16 22:59:53,279 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-16 22:59:53,303 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:59:53,467 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 22:59:54,176 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 23:00:18,513 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073819760 found"
[ 2023-01-16 23:00:18,747 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073819760 found"
[ 2023-01-16 23:00:20,513 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073819760 found"
[ 2023-01-16 23:00:20,765 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073819760 found"
[ 2023-01-16 23:00:58,662 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 23:01:03,901 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 23:01:04,084 ] Disconnected from gameserver
[ 2023-01-16 23:01:04,498 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Inpala" )
[ 2023-01-16 23:01:04,515 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 23:01:04,728 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 23:01:05,460 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 23:02:35,682 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 23:02:43,508 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 23:02:48,090 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 23:02:48,281 ] Disconnected from gameserver
[ 2023-01-16 23:02:48,460 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 23:02:50,443 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-16 23:02:50,456 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 23:02:50,672 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 23:02:51,333 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 23:05:25,783 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 23:05:27,341 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 23:05:27,520 ] Disconnected from gameserver
[ 2023-01-16 23:05:27,925 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Inpala" )
[ 2023-01-16 23:05:27,949 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 23:05:28,183 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-16 23:05:28,957 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-16 23:13:12,544 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-16 23:13:12,732 ] Disconnected from gameserver
[ 2023-01-16 23:13:12,886 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 04:20:25,139 ] Using spritesheet cache size of 910
[ 2023-01-17 04:20:26,970 ] All sound assets loaded
[ 2023-01-17 04:20:28,510 ] Asset loading complete
[ 2023-01-17 04:20:29,280 ] Could not find Sound Effect ID 688
[ 2023-01-17 04:20:32,860 ] Could not find Sound Effect ID 675
[ 2023-01-17 04:20:32,860 ] Could not find Sound Effect ID 676
[ 2023-01-17 04:20:35,029 ] All sound assets loaded
[ 2023-01-17 04:20:45,613 ] News query failed: "Unrecognized event news."
[ 2023-01-17 04:20:49,277 ] BattlEye: "Initialized (v1.246)"
[ 2023-01-17 04:20:49,277 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2023-01-17 04:20:49,277 ] BattlEye: "Restarting client is necessary, update required"
[ 2023-01-17 04:20:49,430 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Fork" )
[ 2023-01-17 04:20:49,450 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 04:20:49,627 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 04:20:52,094 ] News query failed: "Unrecognized event news."
[ 2023-01-17 04:23:05,502 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-17 04:23:05,635 ] Disconnected from gameserver
[ 2023-01-17 04:23:06,854 ] News query failed: "Unrecognized event news."
[ 2023-01-17 04:28:15,406 ] Using spritesheet cache size of 910
[ 2023-01-17 04:28:18,482 ] Asset loading complete
[ 2023-01-17 04:28:24,234 ] All sound assets loaded
[ 2023-01-17 04:28:33,038 ] News query failed: "Unrecognized event news."
[ 2023-01-17 04:28:37,302 ] BattlEye: "Initialized (v1.246)"
[ 2023-01-17 04:28:37,302 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2023-01-17 04:28:37,302 ] BattlEye: "Restarting client is necessary, update required"
[ 2023-01-17 04:28:37,446 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Inpala" )
[ 2023-01-17 04:28:37,447 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 04:28:37,623 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 04:28:39,057 ] News query failed: "Unrecognized event news."
[ 2023-01-17 04:29:48,768 ] News query failed: "Unrecognized event news."
[ 2023-01-17 04:35:17,020 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 04:35:24,437 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 04:35:30,538 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 04:35:33,338 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 04:35:39,668 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-17 04:35:39,789 ] Disconnected from gameserver
[ 2023-01-17 04:35:40,098 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 04:35:41,817 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-17 04:35:41,823 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 04:35:42,019 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 04:35:42,735 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 04:38:40,746 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 04:38:42,811 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-17 04:38:42,990 ] Disconnected from gameserver
[ 2023-01-17 04:38:43,371 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Inpala" )
[ 2023-01-17 04:38:43,388 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 04:38:43,579 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 04:38:44,280 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 04:47:20,369 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-17 04:47:20,487 ] Disconnected from gameserver
[ 2023-01-17 04:47:20,648 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 05:04:25,384 ] Using spritesheet cache size of 910
[ 2023-01-17 05:04:28,094 ] Asset loading complete
[ 2023-01-17 05:04:28,815 ] Could not find Sound Effect ID 688
[ 2023-01-17 05:04:31,853 ] Could not find Sound Effect ID 675
[ 2023-01-17 05:04:31,854 ] Could not find Sound Effect ID 676
[ 2023-01-17 05:04:33,693 ] All sound assets loaded
[ 2023-01-17 05:04:37,408 ] News query failed: "Unrecognized event news."
[ 2023-01-17 05:04:39,102 ] BattlEye: "Initialized (v1.246)"
[ 2023-01-17 05:04:39,102 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2023-01-17 05:04:39,103 ] BattlEye: "Restarting client is necessary, update required"
[ 2023-01-17 05:04:39,263 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Inpala" )
[ 2023-01-17 05:04:39,293 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 05:04:39,473 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 05:04:40,940 ] News query failed: "Unrecognized event news."
[ 2023-01-17 05:05:42,392 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-17 05:05:42,942 ] Disconnected from gameserver
[ 2023-01-17 05:05:50,852 ] News query failed: "Unrecognized event news."
[ 2023-01-17 05:05:52,547 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Inpala" )
[ 2023-01-17 05:05:52,554 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 05:05:52,754 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 05:05:53,468 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 05:30:17,242 ] Using spritesheet cache size of 910
[ 2023-01-17 05:30:20,593 ] Asset loading complete
[ 2023-01-17 05:30:21,404 ] Could not find Sound Effect ID 688
[ 2023-01-17 05:30:25,722 ] Could not find Sound Effect ID 675
[ 2023-01-17 05:30:26,234 ] All sound assets loaded
[ 2023-01-17 05:30:35,115 ] News query failed: "Unrecognized event news."
[ 2023-01-17 05:30:39,507 ] BattlEye: "Initialized (v1.246)"
[ 2023-01-17 05:30:39,507 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2023-01-17 05:30:39,507 ] BattlEye: "Restarting client is necessary, update required"
[ 2023-01-17 05:30:39,642 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-17 05:30:39,671 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 05:30:39,848 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 05:30:41,314 ] News query failed: "Unrecognized event news."
[ 2023-01-17 05:32:09,450 ] Using spritesheet cache size of 910
[ 2023-01-17 05:32:11,121 ] All sound assets loaded
[ 2023-01-17 05:32:12,239 ] Asset loading complete
[ 2023-01-17 05:32:13,140 ] Could not find Sound Effect ID 688
[ 2023-01-17 05:32:17,640 ] All sound assets loaded
[ 2023-01-17 05:32:23,724 ] News query failed: "Unrecognized event news."
[ 2023-01-17 05:32:26,164 ] BattlEye: "Initialized (v1.246)"
[ 2023-01-17 05:32:26,164 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2023-01-17 05:32:26,164 ] BattlEye: "Restarting client is necessary, update required"
[ 2023-01-17 05:32:26,323 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "GOD Phx" )
[ 2023-01-17 05:32:26,345 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 05:32:26,508 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 05:32:27,974 ] News query failed: "Unrecognized event news."
[ 2023-01-17 05:34:09,952 ] News query failed: "Unrecognized event news."
[ 2023-01-17 05:34:10,818 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-17 05:34:10,930 ] Disconnected from gameserver
[ 2023-01-17 05:34:11,371 ] Request connection to gameserver  "tcp://phxserver.net:7172"  (unprotected:  "tcp://phxserver.net:7172" )  requested (Charakter "Inpala" )
[ 2023-01-17 05:34:11,385 ] Request connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 05:34:11,568 ] Connected to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"
[ 2023-01-17 05:34:12,358 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 05:38:58,475 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("https://ot.phxserver.net/login.php") ) due to too many retries.
[ 2023-01-17 05:39:00,660 ] Connection to gameserver  "tcp://phxserver.net:7172" "PhxServerNET"  was disconnected ( "The remote host closed the connection" )
[ 2023-01-17 05:39:00,791 ] Disconnected from gameserver
